City,Country,Attempted Latitude,Attempted Longitude,True Latitude,True Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
saskatoon,ca,51.90564715,-106.462988,52.1168,-106.6346,7.484473684,76.13157895,25.05263158,8.683947368
killarney,ca,48.55978884,-99.5207578,49.1833,-99.6637,15.73210526,81.81578947,16.21052632,11.23236842
north platte,us,40.55749193,-101.2885862,41.1239,-100.7655,40.58394737,50.76315789,21.05263158,11.17657895
pacific grove,us,30.51600086,-129.184935,36.6177,-121.9167,51.62263158,94.71052632,41.05263158,4.872631579
tabukiniberu,ki,-1.576453841,175.7789422,,,,,,
port augusta,au,-31.86497271,138.3676012,-32.5,137.7667,75.00447368,45.34210526,28,8.418684211
castro,cl,-52.83114026,-110.0022246,-42.4721,-73.7732,47.92842105,87.13157895,73.36842105,6.844473684
aswan,eg,22.80781427,33.13921603,24.0934,32.907,72.94526316,56.55263158,8.631578947,5.928947368
puro,ph,18.46769338,118.0953569,12.4841,123.3827,81.95894737,98.02631579,58.84210526,13.04605263
setermoen,no,68.60128684,18.72211684,68.861,18.3486,7.891578947,91.5,40.21052632,2.362894737
lavrentiya,ru,72.5913484,-172.9477382,65.5833,-171,26.48894737,99.92105263,44.84210526,18.21184211
bambous virieux,mu,-26.34618608,65.46885515,-20.3428,57.7575,76.38763158,85.57894737,58.52631579,8.138947368
biak,id,-2.037883458,136.0000894,,,,,,
takoradi,gh,-4.366119852,-0.171021397,4.8845,-1.7554,80.08631579,98.71052632,52,7.079473684
faanui,pf,-13.80086992,-155.7678221,-16.4834,-151.75,80.28315789,99.73684211,54.52631579,18.23578947
nanyang,cn,32.81005703,112.8970914,32.9947,112.5328,39.28763158,61.81578947,71.78947368,7.692105263
clyde river,ca,68.91756986,-80.90126279,70.4692,-68.5915,-18.47868421,97.36842105,11.78947368,4.603947368
padang,id,-10.23815708,86.81312983,-0.9493,100.3543,79.91763158,100,58.10526316,4.354210526
ola,ru,56.42712359,152.2278256,59.5833,151.2833,28.67605263,99.86842105,64.21052632,17.02184211
grand river south east,mu,-20.03001475,72.08204786,,,,,,
miranda,br,-19.93326152,-55.92270214,-20.2406,-56.3784,75.91921053,88.23684211,48.10526316,4.64
balykshi,kz,47.09397847,51.75307151,,,,,,
comodoro rivadavia,ar,-49.48057479,-63.82539922,-45.8667,-67.5,50.76684211,88.44736842,41.89473684,19.77973684
cherskiy,ru,72.15761575,162.381213,68.75,161.3,8.351842105,74.34210526,62.84210526,6.473947368
cacule,br,-14.54983142,-42.26026701,-14.5034,-42.2223,77.47605263,67.26315789,22.52631579,8.954736842
lulindi,tz,-10.62445064,39.11491126,-10.8167,39.1333,83.24842105,57.63157895,21.78947368,7.523947368
paralimni,cy,34.69675741,34.00991213,35.0375,33.9833,69.78342105,98.92105263,30.31578947,15.21184211
komsomolskiy,ru,73.69420743,172.5546023,43.9783,46.6985,48.41789474,94.73684211,48.31578947,8.442105263
ruatoria,nz,-32.2073211,179.6975401,,,,,,
jumla,np,33.85550251,84.3071831,29.2747,82.1838,27.31289474,89,20.84210526,1.593157895
tasiilaq,gl,74.17651915,-33.71495696,65.6145,-37.6368,22.34473684,100,30.73684211,16.68394737
kincardine,ca,44.28328063,-82.12510094,44.1834,-81.6331,40.57578947,100,53.26315789,22.28210526
kutum,sd,17.37086258,24.1756068,14.2,24.6667,75.01105263,30.89473684,6.105263158,6.961842105
dzilam gonzalez,mx,23.55224582,-88.98074624,21.2833,-88.9334,72.52315789,79.34210526,25.68421053,3.409473684
pirovskoye,ru,57.09327612,92.54965874,57.6267,92.2658,19.91105263,81.02631579,72.73684211,7.445
dingle,ie,48.5506364,-14.23621869,52.1408,-10.2689,52.71842105,97.57894737,88.10526316,12.84947368
nhulunbuy,au,-11.6255235,137.5500673,-12.2334,136.7667,84.68184211,99.89473684,41.47368421,12.17394737
pietersburg,za,-23.89464092,29.46967543,,,,,,
swan hill,au,-36.15285362,143.188381,-35.3379,143.5544,74.03921053,51.10526316,17.89473684,8.730789474
yanam,in,15.28197366,83.95445799,16.7333,82.2167,80.16605263,88.65789474,46.21052632,6.350526316
tual,id,-6.529383689,131.9736166,-5.6667,132.75,83.61394737,100,36.31578947,2.911842105
manakara,mg,-22.80836249,49.17916391,-22.1334,48.0167,73.65894737,98.47368421,84.31578947,9.667368421
swan river,ca,52.59715901,-101.3012955,52.1058,-101.2676,12.78578947,78.92105263,36.63157895,6.499736842
hovd,mn,42.37026104,101.3564578,48.0056,91.6419,8.358947368,69.92105263,25.05263158,3.832894737
touba,ci,8.280734634,-7.573674304,8.2833,-7.6834,76.77210526,77.94736842,41.26315789,4.371578947
thomaston,us,32.87890232,-84.30435661,32.8882,-84.3266,48.03894737,66.92105263,20.21052632,6.305526316
hua hin,th,12.54295097,99.97516012,12.5707,99.9588,81.125,99.63157895,44.31578947,9.813684211
vila velha,br,-26.14590463,-24.51367385,-20.3298,-40.2925,77.31131579,88.97368421,27.15789474,17.57342105
rtishchevo,ru,52.18841803,43.93341845,52.2604,43.7874,36.725,94.34210526,81.89473684,11.02736842
guider,cm,9.93527345,13.89368214,9.9342,13.9486,79.87368421,34.65789474,18.10526316,6.926842105
richards bay,za,-28.79457658,35.88585868,-28.7831,32.0377,75.54736842,65.86842105,6.526315789,8.748947368
cartagena,co,12.28295329,-77.08765541,10.3997,-75.5145,80.03263158,99.57894737,80.73684211,15.46552632
niono,ml,14.12292626,-6.220612889,14.2526,-5.993,73.95842105,33.23684211,28.94736842,6.988684211
mezen,ru,67.42111555,44.80176638,65.8522,44.24,24.355,86.89473684,79.15789474,5.116842105
bergen,no,60.45107706,5.310494365,60.392,5.328,35.30736842,99.65789474,44,7.288684211
umm lajj,sa,25.44009388,40.27231084,25.0213,37.2685,78.17131579,83.81578947,28,5.427894737
craig,us,41.06578726,-107.610839,40.5153,-107.5465,25.68736842,70.28947368,39.78947368,5.464473684
warqla,dz,31.06376182,6.479510368,,,,,,
marawi,sd,17.88335771,30.77894676,18.4833,31.8167,80.445,37.76315789,0,8.106315789
clarence town,bs,22.49943454,-75.29475704,23.1,-74.9834,78.04710526,100,38,15.1
santiago del estero,ar,-27.06783883,-63.81362256,-27.7952,-64.2615,75.12236842,40.07894737,21.26315789,11.21473684
saint-augustin,ca,54.91958652,-59.35927931,51.226,-58.6502,35.45210526,99.55263158,65.26315789,19.35684211
gigmoto,ph,17.82379184,130.3838553,13.7796,124.39,81.27842105,99.73684211,78.73684211,9.6
gimli,ca,51.47990952,-96.64636931,50.6336,-96.9907,19.39657895,94.13157895,26.73684211,11.79473684
norman wells,ca,60.60808546,-127.385416,65.282,-126.833,-16.61315789,72.89473684,44.10526316,4.621578947
tayoltita,mx,24.31007629,-106.2773128,24.0833,-105.9334,72.26026316,51.5,0,1.947894737
pano polemidia,cy,34.80328126,33.07169608,,,,,,
tateyama,jp,29.84414684,141.8029234,34.9833,139.8667,58.10921053,100,46.31578947,18.62026316
korla,cn,38.32420658,88.76188987,41.7597,86.1469,22.54736842,80.18421053,17.26315789,3.674736842
balabac,ph,9.322533872,114.213105,7.9868,117.0645,81.20394737,100,61.57894737,7.577105263
yulin,cn,23.04010972,110.1020196,22.6333,110.15,57.78105263,90.68421053,79.47368421,6.712105263
trojes,hn,14.15703327,-85.88142387,,,,,,
touros,br,1.510155063,-27.7177998,-5.1989,-35.4609,80.30289474,79.57894737,47.26315789,13.09052632
ust-kamchatsk,ru,56.47452318,164.3104231,,,,,,
cayenne,gf,12.00506376,-43.69518788,4.9333,-52.3334,81.85421053,80.52631579,44,7.977631579
birjand,ir,32.38551524,60.29670471,32.8663,59.2211,31.97447368,33.26315789,6.315789474,3.365526316
olafsvik,is,63.05542525,-25.32097798,,,,,,
kashary,ru,48.88396211,41.22925953,49.04,41.0056,37.98815789,91.52631579,64.31578947,9.785
codrington,ag,23.99060045,-47.17856715,,,,,,
sisimiut,gl,67.62158623,-55.33617455,66.9395,-53.6735,-2.485789474,100,9.263157895,4.716315789
naron,es,46.23652131,-8.566445699,43.5167,-8.1528,58.29736842,98.73684211,11.05263158,10.83842105
kiunga,pg,-4.861989123,138.836943,-6.122,141.2906,78.65421053,90.34210526,67.26315789,2.373947368
zlitan,ly,32.30427873,14.38106093,32.4674,14.5687,60.03263158,85.57894737,11.36842105,12.15105263
xixiang,cn,35.65052852,112.2766795,35.1628,112.865,30.85710526,54.86842105,53.47368421,5.170263158
san cristobal,ec,-13.27484149,-90.94056323,-0.9045,-89.6175,69.245,100,51.26315789,10.85342105
huilong,cn,32.92883591,124.1032748,31.8111,121.655,51.25526316,98.94736842,64.94736842,13.82052632
bongandanga,cd,1.465314908,21.31580981,1.5,21.05,74.26894737,91.81578947,54.31578947,2.802368421
berlevag,no,89.11716982,33.8968961,70.8578,29.0864,23.71447368,100,55.89473684,5.914736842
chitungwiza,zw,-18.27831306,31.21596943,-18.0128,31.0756,63.87894737,78.15789474,39.26315789,5.313947368
salalah,om,14.05980415,55.81211111,17.0151,54.0924,78.19736842,96.28947368,14.63157895,11.06473684
mindelo,cv,16.09528399,-26.50325672,16.8901,-24.9805,76.84473684,97.73684211,6.105263158,10.28736842
gazojak,tm,42.54751836,63.03193838,41.1875,61.4036,40.68184211,81.81578947,7.894736842,9.090263158
neepawa,ca,50.88958567,-98.41029165,50.2289,-99.4665,13.14394737,76.05263158,12,9.717105263
srandakan,id,-8.606101345,109.7097379,-7.9387,110.2506,73.41578947,99.36842105,85.68421053,3.677105263
skalistyy,ru,73.76582276,34.37630293,,,,,,
tiksi,ru,83.42347166,127.7253621,71.6872,128.8694,5.885,81.73684211,70.31578947,9.826315789
chisec,gt,15.98658169,-89.96479498,15.8167,-90.2834,63.74473684,96.57894737,56.31578947,2.016842105
lusambo,cd,-5.170051056,23.77969551,-4.9667,23.45,75.625,85.94736842,58.84210526,2.402894737
manbij,sy,36.04591158,38.85243259,36.5281,37.9549,54.83578947,71.86842105,44.10526316,8.566315789
san pedro,ar,-25.59349028,-63.41882926,-24.2313,-64.8662,67.80894737,64.71052632,26.63157895,3.647631579
marystown,ca,38.8612177,-52.45256885,47.1666,-55.1483,41.28868421,96.57894737,59.47368421,18.28210526
dryden,ca,50.0831887,-93.27353914,49.7833,-92.7504,23.62131579,79.76315789,52.21052632,8.094473684
saint george,bm,36.58297792,-57.00562048,32.3817,-64.6781,72.26736842,99.60526316,39.78947368,18.70026316
ixtapa,mx,16.65718362,-102.4085786,20.7,-105.2,72.675,77.63157895,11.78947368,2.317105263
koumac,nc,-23.38439506,160.741522,-20.5667,164.2833,73.67815789,80.68421053,65.68421053,6.073157895
birobidzhan,ru,48.59327497,133.1248954,48.8,132.95,-0.061842105,57.81578947,18.42105263,5.737631579
priupskiy,ru,53.80819595,37.75695043,53.9096,37.736,31.20526316,94.31578947,79.47368421,8.757631579
hihifo,to,-16.27191908,-175.2051789,,,,,,
verkhnyaya inta,ru,66.09342017,61.86220527,65.9811,60.3094,18.25263158,78.39473684,74.42105263,4.637631579
pangnirtung,ca,61.55820067,-59.6991788,66.1451,-65.7126,2.797368421,89.39473684,34.84210526,7.474210526
svetlyy,ru,50.64229011,62.73775677,54.675,20.1347,40.28894737,89.65789474,82,16.84894737
prince rupert,ca,52.14734894,-130.2864738,54.3161,-130.3202,34.92736842,98.65789474,82.73684211,5.821052632
grand gaube,mu,-16.91493293,59.92017474,-20.0064,57.6608,77.15184211,99.73684211,40.21052632,12.77236842
orhangazi,tr,40.47791557,29.25826578,40.4892,29.3089,46.96368421,85.71052632,46.31578947,3.946052632
mehran,ir,32.29656417,46.20881802,33.1222,46.1646,60.60342105,75.02631579,38.63157895,7.659210526
kelowna,ca,49.67925391,-119.4105377,49.8831,-119.4857,29.77631579,83.84210526,55.47368421,3.612894737
trincomalee,lk,9.530016771,83.64025314,8.5711,81.2335,79.08789474,91.05263158,47.36842105,4.134736842
dixon,us,41.80227059,-89.34043323,38.4455,-121.8234,48.26236842,81.86842105,36.31578947,6.745526316
talnakh,ru,79.42324039,91.50815287,69.4865,88.3972,-28.89736842,62.65789474,30.52631579,2.607894737
namibe,ao,-18.8966446,7.523420206,-15.1962,12.1522,71.98,99.92105263,11.89473684,5.119473684
fairbanks,us,67.31857864,-146.7032499,64.8378,-147.7164,-10.98631579,66.73684211,36.94736842,4.250789474
chabahar,ir,25.9136063,59.59332991,,,,,,
grajau,br,-5.463446779,-46.19305337,-5.8195,-46.1387,81.77578947,64.71052632,25.78947368,6.252368421
bageshwar,in,30.10530244,80.14368234,29.85,79.7667,40.95894737,69.63157895,17.78947368,2.085526316
verkhnyaya toyma,ru,62.96926298,45.45714533,62.2349,44.9985,30.85526316,89.65789474,82.84210526,7.032631579
acarau,br,7.10640024,-39.7027089,-2.8856,-40.12,81.94815789,69.81578947,43.15789474,14.88578947
iwaki,jp,36.31774471,143.2875221,37.05,140.8833,44.90368421,95.34210526,31.57894737,8.470789474
phan thiet,vn,11.06580743,108.2841237,10.9333,108.1,79.20421053,97.23684211,53.26315789,8.742894737
nanchong,cn,30.65183313,106.4038573,30.7951,106.0847,52.53289474,96,88.52631579,5.243157895
tuatapere,nz,-46.74382166,158.7473232,-46.1334,167.6833,50.89315789,96.84210526,19.15789474,5.116578947
kahului,us,25.08064132,-154.5776099,20.8947,-156.4701,70.44973684,91.36842105,33.47368421,5.755526316
iquique,cl,-20.68677314,-69.19566916,-20.2209,-70.1431,62.27236842,96.10526316,16.52631579,4.145789474
tumannyy,ru,84.68611362,39.54941251,,,,,,
vostok,ru,51.41976411,150.8390936,46.4856,135.8833,-0.476052632,63.68421053,43.05263158,4.506842105
hokitika,nz,-41.10379399,168.2321852,-42.7167,170.9667,58.05894737,94.65789474,11.78947368,4.736842105
kavieng,pg,3.334890214,154.8272212,-2.5745,150.7967,85.58894737,100,34.52631579,4.383421053
kayerkan,ru,70.50960559,87.84671005,,,,,,
gourdon,gb,56.642002,-1.89498475,,,,,,
kuala selangor,my,3.188135129,101.2899679,3.35,101.25,78.04421053,95.44736842,61.78947368,3.659736842
sibenik,hr,43.73771714,15.66628135,43.7272,15.9058,35.46131579,69.34210526,24.21052632,3.586052632
masterton,nz,-41.41909674,176.844591,-40.9598,175.6575,53.11684211,76.13157895,35.47368421,8.09
merauke,id,-9.033775013,139.1189656,-8.4667,140.3333,81.88868421,91.18421053,49.05263158,9.744210526
ilhabela,br,-27.95941603,-43.18353669,-23.7781,-45.3581,71.26868421,99.44736842,78.10526316,9.554473684
guerrero negro,mx,25.23155583,-116.7500512,27.9769,-114.0612,63.95368421,81.78947368,11.68421053,7.509736842
banjar,id,-14.03585042,105.6615536,-8.19,114.9675,74.66842105,98.84210526,72.31578947,1.583684211
agadez,ne,18.12374542,9.911915607,19.75,10.25,72.46526316,31.92105263,31.57894737,5.024473684
tumkur,in,13.26149227,77.0701339,13.3422,77.1017,73.61789474,82.86842105,59.05263158,4.848421053
egvekinot,ru,66.38751179,-178.5943324,66.3167,-179.1667,10.50684211,78.18421053,57.26315789,4.622368421
burnie,au,-41.46561471,145.1234253,-41.0667,145.9167,60.99947368,93.05263158,54.52631579,15.61842105
cidreira,br,-33.95483327,-43.96103711,-30.1812,-50.2056,65.895,84.15789474,35.15789474,8.536578947
malm,no,64.04319298,11.08784432,64.0721,11.2172,22.54236842,99,53.89473684,4.286052632
xuddur,so,3.572930221,43.84314585,4.1213,43.8894,77.20605263,43.63157895,0,9.293421053
ife,ng,7.480715993,4.742436511,7.4667,4.5667,79.70368421,77.47368421,28.52631579,2.680263158
airai,pw,4.414288382,140.5036758,,,,,,
pitkyaranta,ru,61.40076021,32.12243649,61.5734,31.4792,32.56710526,93.71052632,81.57894737,9.731842105
hogyesz,hu,46.50933657,18.38869147,46.497,18.4184,36.60236842,91.42105263,57.57894737,8.077368421
waingapu,id,-12.48818026,117.7935927,-9.6567,120.2641,78.08815789,92.47368421,48.94736842,3.507631579
siilinjarvi,fi,63.49109181,27.80503386,63.0833,27.6667,32.71131579,97.36842105,81.26315789,7.349736842
vao,nc,-26.60385474,170.7335027,-22.6667,167.4833,71.65078947,100,56.10526316,13.61105263
grants pass,us,42.05769502,-124.2701546,42.439,-123.3284,38.43763158,85.34210526,40.10526316,3.132105263
mrirt,ma,31.16821855,-5.106924492,,,,,,
marcona,pe,-23.84701827,-83.56098841,,,,,,
wahran,dz,34.10523277,-0.139510449,,,,,,
bonavista,ca,51.89180825,-48.66151766,48.6499,-53.1148,39.185,96.60526316,56.21052632,17.05736842
samusu,ws,-12.74106029,-169.9168614,,,,,,
ambodifototra,mg,-17.57116275,51.64663851,,,,,,
jipijapa,ec,-1.482992118,-80.77129533,-1.3334,-80.5834,72.22368421,86.15789474,51.57894737,4.454210526
kargasok,ru,61.37351964,80.11145167,59.0556,80.8572,23.68736842,87.39473684,81.26315789,5.210263158
huaihua,cn,27.7167553,109.7392068,27.5494,109.9592,41.32868421,95.15789474,81.47368421,6.443421053
souillac,mu,-38.44847044,66.41018447,-20.5167,57.5167,76.38763158,85.57894737,58.52631579,8.138947368
kautokeino,no,69.35182066,23.95222558,69.0125,23.0412,12.75947368,83.84210526,64.84210526,3.959210526
spasskoye,ru,55.93249553,45.45471341,44.6108,132.7969,10.92131579,95.02631579,41.36842105,9.799210526
bloemfontein,za,-29.97965527,26.10325934,-29.1211,26.214,64.86605263,30.78947368,14.63157895,10.37868421
kaabong,ug,3.386644319,33.77234523,3.4836,34.1492,73.36631579,41.36842105,0.631578947,7.315263158
sarangani,ph,4.174372291,125.4070343,5.4033,125.4636,83.245,99.84210526,34.21052632,8.106842105
bida,ng,8.67357027,6.251668739,9.0833,6.0167,86.36605263,59.57894737,27.68421053,5.737894737
riyadh,sa,21.15555423,47.96258371,24.6877,46.7219,66.59210526,50.10526316,26.21052632,6.941578947
lichinga,mz,-12.46958837,35.85389554,-13.3128,35.2406,72.41736842,68.10526316,24.84210526,5.944736842
havoysund,no,71.31249396,24.2554351,70.9963,24.6622,16.76657895,100,17.68421053,3.734210526
moose factory,ca,51.3860866,-80.56168349,,,,,,
kifri,iq,34.7480965,44.37305035,34.6959,44.9661,59.77421053,62.60526316,46.63157895,6.387631579
gladstone,au,-23.18738187,151.6239016,-23.85,151.25,69.77736842,86.44736842,63.15789474,12.14289474
dubbo,au,-30.97051809,146.5155319,-32.25,148.6167,65.06710526,83.13157895,35.57894737,9.894210526
coromandel,br,-18.55766574,-47.04451678,-18.4734,-47.2003,71.80315789,86.55263158,66.94736842,6.029473684
paytug,uz,41.36071092,72.62554395,,,,,,
yazd,ir,32.10415399,54.52464707,31.8972,54.3675,42.66894737,51.73684211,12,2.670789474
kawalu,id,-8.887664556,108.2983132,-7.3817,108.2082,70.22578947,93.44736842,79.15789474,2.205789474
svarstad,no,61.62876473,11.23914379,59.399,9.9698,30.93078947,94.44736842,12.10526316,5.673684211
avera,pf,-28.56724389,-154.2803211,,,,,,
swellendam,za,-32.73818041,21.00372079,-34.0227,20.4417,64.40052632,60.5,18.73684211,6.775263158
kawasaki,jp,35.47443049,139.8180578,35.5206,139.7172,49.86447368,96.52631579,38.10526316,8.591578947
waukesha,us,43.01650675,-88.30789923,43.0117,-88.2315,34.86710526,83.84210526,42.84210526,15.08289474
businga,cd,2.936624158,20.80776917,3.3333,20.8833,73.99078947,90.71052632,49.68421053,2.830263158
bani walid,ly,30.13874702,14.22305293,31.7566,13.9942,54.35605263,68.92105263,9.052631579,8.969736842
angra,pt,38.13682845,-27.39152611,,,,,,
marrakesh,ma,31.18490963,-7.07187897,31.6315,-8.0083,53.97842105,57.02631579,2.526315789,3.182368421
bilibino,ru,65.3736252,166.6657427,68.0546,166.4372,4.925263158,74.15789474,67.05263158,4.641842105
okha,ru,55.63188026,142.0343587,53.5739,142.9478,9.472105263,99,29.89473684,17.23736842
barranca,pe,-3.740797787,-75.70669588,-10.75,-77.7667,62.65315789,97.52631579,46.84210526,8.387368421
kisanga,tz,-7.390684837,37.94884422,-7.4363,37.7034,76.56,76.15789474,38.84210526,2.547105263
santa rosa,ar,-37.9619203,-65.12282666,-36.6167,-64.2834,58.96,44.02631579,9.894736842,12.01894737
alyangula,au,-15.43777819,139.1696636,-13.8484,136.4192,84.59868421,95.89473684,16,10.02842105
grand forks,ca,48.40308164,-118.2909155,49.0331,-118.4356,29.04552632,78.39473684,63.57894737,2.143157895
bubaque,gw,7.526284576,-17.72006878,11.2833,-15.8334,83.53342105,96.23684211,16.52631579,5.587105263
pontes e lacerda,br,-14.98712826,-59.92453297,-15.2262,-59.3353,76.42105263,90.97368421,62.42105263,4.386578947
nikolskoye,ru,46.40227509,168.7613162,,,,,,
kavaratti,in,8.563348536,66.32704375,10.5669,72.642,83.05421053,99.84210526,16.21052632,4.566052632
notse,tg,6.848295487,1.038941108,6.95,1.1667,79.47631579,81.84210526,29.15789474,5.343157895
vanderhoof,ca,53.96699175,-123.8863867,54.0166,-124.0199,26.93868421,75.5,51.47368421,6.259210526
dalsingh sarai,in,25.57644191,85.87459265,25.6667,85.8333,72.01894737,62.34210526,1.263157895,7.627631579
lephepe,bw,-23.28951445,25.49181936,,,,,,
margate,za,-37.07437005,36.20391021,-30.8636,30.3705,71.22947368,86,12,12.08631579
turukhansk,ru,62.76450276,87.7075985,65.8167,87.9833,-8.145,64.31578947,55.15789474,7.442631579
khormuj,ir,28.10398109,51.93132893,,,,,,
ingham,au,-18.25500821,145.290326,-18.65,146.1667,74.535,96.94736842,67.47368421,8.478157895
oussouye,sn,10.63288146,-19.00718641,12.485,-16.547,82.81684211,85.05263158,24.63157895,6.232368421
lolua,tv,-5.232299045,173.792717,,,,,,
chapais,ca,53.39954045,-72.30706136,49.7834,-74.8492,15.16289474,81.78947368,65.68421053,8.754473684
tadine,nc,-21.97820619,169.3081019,-21.55,167.8833,73.14368421,97.5,66.52631579,13.59947368
itarema,br,5.779102763,-36.33246422,,,,,,
poum,nc,-16.61044473,158.6084128,-20.2334,164.0167,74.62947368,99.97368421,60.42105263,13.91052632
buluang,ph,12.80134957,117.5058197,13.3068,123.3425,78.96052632,94.55263158,65.26315789,4.230789474
visby,se,57.72140443,19.04441387,57.6409,18.296,41.58631579,98.60526316,58.42105263,22.08236842
port macquarie,au,-33.93893391,156.0702668,-31.4334,152.9167,67.97763158,90.02631579,73.68421053,6.815
polunochnoye,ru,60.92015156,60.45538406,60.8697,60.4153,20.56789474,80.73684211,54.73684211,5.231842105
leshukonskoye,ru,67.88547138,46.57597896,64.8989,45.7622,28.96736842,86.94736842,84.84210526,5.272631579
oia,gr,36.16132885,25.03200912,,,,,,
ahuimanu,us,35.21398759,-152.5389696,21.4447,-157.8378,69.31131579,85.92105263,44.21052632,5.369736842
flagstaff,us,35.60977208,-111.3537722,35.1981,-111.6513,37.74631579,55.36842105,13.26315789,6.343684211
auxerre,fr,47.83292241,3.525718714,47.8,3.5667,41.35315789,95.13157895,71.47368421,7.38
kyshtovka,ru,56.89959991,77.45807985,56.555,76.6271,26.20105263,90.68421053,72.94736842,11.40105263
redlands,us,38.6676281,-109.6662732,34.0556,-117.1826,47.80894737,57.42105263,12.94736842,2.182368421
ambikapur,in,23.0481641,83.08898346,23.1167,83.2,62.83657895,79.42105263,31.15789474,5.086842105
piney green,us,33.57974177,-76.71044821,34.716,-77.3203,47.88342105,63.31578947,15.78947368,5.958157895
kyzyl,ru,51.74051978,94.46395254,51.7,94.45,-1.48,75.21052632,38.21052632,2.288157895
ialibu,pg,-7.352477825,144.3706574,-6.2821,143.9935,57.89421053,96.31578947,72,1.913421053
luderitz,na,-27.83479678,13.44422922,-26.6481,15.1594,62.64789474,67.63157895,13.78947368,13.77868421
marivan,ir,35.678377,46.31851893,,,,,,
dwarka,in,21.60169247,68.84722067,22.2394,68.9678,76.24105263,96.23684211,0,17.55815789
krugersdorp,za,-26.18373784,27.79187587,-26.0858,27.7752,67.06342105,32.18421053,17.26315789,4.467105263
toliary,mg,-23.54919482,43.26780883,,,,,,
xingyi,cn,25.15533759,105.7695956,,,,,,
cabrobo,br,-8.357680015,-39.19505009,-8.5142,-39.3101,85.34289474,39.84210526,20.52631579,8.430526316
millerovo,ru,48.9159768,40.4039577,48.9226,40.3967,37.56894737,91.28947368,58.42105263,9.778947368
ambilobe,mg,-9.699944294,49.73972277,-13.2,49.05,80.55236842,70.78947368,23.15789474,7.385789474
port hawkesbury,ca,42.43462049,-61.22168715,45.6169,-61.3486,41.74815789,98.55263158,54.42105263,19.12131579
novikovo,ru,46.65885518,143.3505333,,,,,,
zwedru,lr,5.391459944,-8.026039545,6.0667,-8.1281,75.53868421,94.47368421,71.57894737,4.969210526
mys shmidta,ru,88.11762762,-179.8561073,,,,,,
salym,ru,59.76303721,72.70597683,60.0625,71.4789,24.38421053,88.23684211,83.78947368,4.707631579
kundiawa,pg,-7.082393162,144.9767093,-6.0167,144.9667,60.90026316,96.97368421,73.26315789,1.401315789
meulaboh,id,2.198500557,92.15834229,4.1363,96.1285,79.76526316,100,55.36842105,3.200526316
kudahuvadhoo,mv,3.176808483,70.66427009,2.6708,72.8944,82.30947368,99.97368421,55.89473684,6.794736842
skagen,dk,58.22981592,10.7701085,57.7209,10.5839,44.11184211,100,33.57894737,20.46052632
